Family_Income_Monthly,Current_CGPA,Student_Motivation,Physical_Verification_Score,Siblings_Count,Parents_Employed,Dropout_Likelihood,School_Type_Public,Gender
26988,5.91,10,5,4,0,1,1,Female
17277,7.95,2,5,0,1,0,0,Male
27555,6.77,4,10,3,2,0,0,Female
18539,9.69,2,6,4,2,1,0,Female
10610,5.82,5,8,0,0,1,0,Male
20625,7.08,9,5,1,1,0,0,Female
26822,5.24,2,9,4,0,0,0,Male
25208,4.8,10,10,0,1,1,0,Female
29425,7.54,8,6,4,1,0,0,Male
18451,7.74,9,10,3,2,0,0,Female
16026,6.39,5,6,4,2,0,0,Male
24986,5.67,10,6,3,2,1,0,Female
27488,6.5,10,9,1,1,0,0,Male
10032,8.07,9,10,1,2,1,1,Female
19164,8.13,4,8,1,1,0,0,Male
17280,7.36,1,7,1,0,0,0,Female
10832,8.96,4,6,4,0,0,0,Male
23748,4.36,1,6,0,1,1,0,Female
28792,5.38,6,6,2,2,0,1,Male
18808,8.02,10,7,0,0,1,0,Female
8166,9.5,4,5,0,1,0,1,Male
20816,5.1,7,9,0,2,0,1,Female
15404,8.83,1,5,2,1,1,0,Male
23721,5.64,2,5,3,1,1,1,Male
28195,6.78,8,9,4,2,0,0,Male
21050,4.03,6,7,0,0,1,1,Male
12287,7.71,4,5,3,0,1,0,Female
12559,4.75,8,9,1,1,1,1,Female
12507,5.36,1,8,0,1,1,1,Male
16912,4.09,7,9,3,2,0,0,Male
28238,6.44,2,5,4,0,0,0,Female
10292,8.06,2,6,1,1,1,0,Female
10292,8.06,2,6,1,1,1,0,Male
20127,4.03,4,9,1,1,1,0,Male
12458,7.41,5,5,4,1,0,0,Female
20013,9.12,1,6,4,2,1,1,Male
12188,4.69,7,5,1,1,1,0,Female
16841,8.98,3,6,3,0,0,0,Female
12637,4.28,4,9,2,1,0,0,Male
27624,8.93,7,7,1,0,0,0,Male
12507,5.36,1,8,0,1,1,1,Female
20013,9.12,1,6,4,2,1,1,Female
23169,8.26,5,6,3,1,0,0,Female
18799,9.94,10,7,1,1,0,1,Female
12796,7.33,1,7,3,2,0,1,Male
29644,6.34,4,9,4,2,0,1,Male
18738,7.72,7,10,1,1,0,0,Male
22427,5.91,6,9,1,2,0,0,Female
19173,7.6,4,10,1,2,0,0,Male
16640,6.54,4,6,0,2,0,0,Male
23534,7.7,7,10,1,1,0,1,Male
25042,8.64,3,8,2,1,1,1,Male
21516,5.99,7,10,4,2,0,0,Female
18179,6.78,4,6,2,2,0,0,Female
26939,7.14,4,5,4,0,0,0,Female
13552,7.45,1,7,1,1,0,0,Male
19763,8.18,5,6,2,2,0,0,Female
24530,4.45,2,10,3,1,1,0,Male
29550,5.39,6,7,2,1,0,0,Male
12188,4.69,7,5,1,1,1,0,Male
17359,4.1,6,5,1,2,1,1,Male
8634,9.02,9,9,4,1,1,0,Male
29639,9.41,3,10,0,0,1,0,Female
19683,4.79,4,10,1,1,1,1,Male
12357,4.42,9,7,4,1,1,1,Male
9742,7.99,1,7,4,2,0,0,Female
24678,5.29,6,7,0,1,1,0,Male
12559,4.75,8,9,1,1,1,1,Male
9920,8.45,7,5,4,1,1,0,Female
26978,9.19,1,9,1,1,1,0,Male
11645,7.39,5,10,1,0,1,1,Male
22114,8.68,8,6,1,0,0,1,Female
9993,6.81,6,9,3,2,0,0,Female
17359,4.1,6,5,1,2,1,1,Female
8136,9.65,6,10,0,1,1,0,Female
29772,4.95,6,5,4,1,0,0,Male
26949,5.67,9,9,0,1,0,0,Female
15619,9.7,3,5,3,1,0,0,Female
16566,7.58,4,8,3,2,0,1,Female
26504,6.41,9,7,1,0,1,1,Female
12138,7.12,3,5,4,1,1,0,Female
27063,7.61,10,10,3,1,0,0,Female
28047,7.86,10,8,2,2,0,1,Female
19889,7.01,6,9,2,1,0,1,Female
19064,9.44,9,6,1,1,0,1,Male
10890,4.26,7,7,4,0,0,0,Male
19999,8.5,3,5,4,0,0,1,Male
18578,4.36,10,10,2,2,0,1,Female
20360,4.76,1,7,2,1,1,0,Male
25376,7.48,5,5,4,1,0,0,Male
21045,4.27,10,6,0,2,0,1,Female
28285,4.04,10,9,1,1,1,0,Female
23950,7.78,9,10,2,0,1,0,Male
10104,5.92,3,9,1,1,1,0,Female
26504,6.41,9,7,1,0,1,1,Male
8634,9.02,9,9,4,1,1,0,Female
18704,6.14,3,5,4,0,1,0,Male
25860,4.15,1,6,2,1,0,1,Female
13810,8.96,10,9,2,2,0,0,Female
11816,9.07,10,10,3,1,0,0,Female
23441,4.59,8,8,3,0,1,0,Female
19156,8.81,6,5,0,1,0,0,Female
21422,9.42,4,9,4,1,0,1,Male
11687,8.09,10,6,1,1,0,1,Male
24346,9.91,3,7,0,0,0,0,Male
18996,4.32,4,7,2,0,1,1,Female
10700,7.62,2,6,2,1,1,1,Male
15829,4.53,7,10,1,0,1,1,Male
12138,7.12,3,5,4,1,1,0,Male
9855,9.72,10,5,2,2,0,0,Male
24386,6.28,1,10,2,2,0,0,Male
11849,4.27,7,5,4,1,0,1,Female
9892,9.31,8,6,1,1,0,0,Female
27790,4.17,2,10,0,0,0,0,Male
23950,7.78,9,10,2,0,1,0,Male
23950,7.78,9,10,2,0,1,0,Male
15737,9.92,10,9,2,0,1,0,Female
9306,5.2,7,10,1,0,0,0,Male
19186,5.99,3,5,2,0,0,0,Female
9104,9.77,4,8,0,2,1,0,Male
12287,7.71,4,5,3,0,1,0,Male
11516,4.78,6,5,2,2,1,1,Female
26172,7.46,3,7,3,1,0,0,Female
27296,9.49,4,10,0,0,0,0,Female
16560,6.17,5,9,2,0,1,0,Female
21917,6.34,4,6,4,0,0,0,Male
29562,4.09,5,7,3,1,1,0,Male
27493,8.94,2,5,2,0,0,0,Male
22901,6.7,6,10,0,1,0,1,Female
20682,5.83,3,10,1,1,0,1,Female
19035,8.64,7,7,2,2,0,0,Female
12287,7.71,4,5,3,0,1,0,Male
12733,7.49,1,6,4,0,1,1,Female
10994,6.5,8,9,0,1,1,0,Male
11645,7.39,5,10,1,0,1,1,Male
22671,7.92,10,10,2,2,0,1,Female
9134,6.26,3,7,0,2,0,0,Male
20768,7.38,9,10,0,1,0,1,Male
25028,6.73,8,9,1,1,0,1,Female
22394,5.89,9,10,1,1,1,1,Female
19821,9.18,3,7,2,1,0,1,Female
22125,9.48,2,9,4,1,1,0,Male
19580,8.49,10,10,1,1,0,1,Female
8869,8.64,4,5,1,1,0,0,Female
11450,4.9,4,6,0,1,0,0,Male
27389,5.34,6,6,3,2,0,1,Male
18278,7.6,7,8,3,1,0,1,Female
25042,8.64,3,8,2,1,1,1,Male
28176,5.95,9,9,1,1,1,1,Female
10032,8.07,9,10,1,2,1,1,Female
9673,8.2,10,9,4,2,1,0,Male
29113,7.14,7,5,3,1,0,0,Male
11306,6.66,9,6,0,1,0,0,Female
19683,4.79,4,10,1,1,1,1,Male
25951,9.64,3,7,4,0,1,0,Female
26233,6.77,7,7,3,0,1,1,Male
16367,6.44,6,6,4,1,0,0,Female
11278,7.92,9,5,2,1,1,0,Male
11439,7.36,6,10,1,2,0,1,Female
9551,8.56,7,9,0,0,0,1,Male
26624,8.11,2,9,3,0,0,1,Female
23441,4.59,8,8,3,0,1,0,Male
26233,6.77,7,7,3,0,1,1,Female
28544,7.8,2,8,1,1,0,1,Male
9481,8.44,2,5,2,1,1,0,Female
10382,9.81,8,5,0,1,1,0,Female
21261,7.72,1,5,4,0,0,1,Female
15619,7.94,8,10,1,0,0,1,Male
11516,4.78,6,5,2,2,1,1,Female
8508,8.24,9,9,4,2,1,0,Female
17471,4.05,9,9,0,2,0,0,Male
15829,4.53,7,10,1,0,1,1,Male
13788,5.02,5,5,2,1,0,1,Male
14033,9.0,9,6,4,2,0,0,Female
14426,5.03,1,10,4,2,1,0,Female
19577,8.28,7,5,2,1,0,0,Female
23438,8.8,3,7,1,2,0,0,Female
13668,6.2,4,5,1,2,0,0,Female
28810,7.69,10,8,1,2,0,1,Male
9151,7.02,10,6,4,0,1,0,Male
19442,6.25,10,6,1,1,0,0,Male
17523,8.4,2,7,1,1,1,0,Male
9014,4.74,6,8,4,1,1,0,Male
12138,7.12,3,5,4,1,1,0,Male
8690,9.57,3,10,0,0,1,1,Female
9424,6.09,2,5,3,2,0,0,Female
29074,8.1,10,8,1,1,0,0,Female
13944,6.04,7,5,2,0,0,1,Female
10424,7.13,5,9,0,0,1,0,Male
26045,5.85,7,10,4,1,0,0,Male
12188,4.69,7,5,1,1,1,0,Male
26504,6.41,9,7,1,0,1,1,Male
12927,4.83,10,10,3,0,0,0,Male
25063,9.14,6,10,3,0,0,0,Male
13310,6.79,6,10,1,0,0,0,Male
20174,4.55,9,6,2,1,0,0,Female
12396,7.08,6,10,0,0,0,1,Male
9637,6.1,1,8,2,2,1,0,Female
17359,4.1,6,5,1,2,1,1,Female
9948,8.76,7,7,1,2,1,0,Male
28025,4.33,5,8,4,1,0,0,Female
24633,5.29,10,7,4,0,0,1,Male
8112,7.62,5,6,1,2,1,1,Female
8060,5.44,9,9,1,2,0,1,Female
22318,6.47,6,7,4,2,0,0,Male
13755,4.02,4,8,3,2,1,1,Female
12855,6.19,7,5,1,2,0,0,Male
23924,8.66,9,7,1,1,0,1,Male
12390,9.39,2,7,2,2,1,0,Male
28583,9.1,7,6,2,2,0,0,Female
16328,8.2,6,6,1,2,0,1,Male
18539,9.69,2,6,4,2,1,0,Male
21452,4.69,4,10,4,0,0,0,Male
8053,8.78,6,6,3,2,0,0,Male
12434,7.07,6,5,0,2,0,0,Female
22394,5.89,9,10,1,1,1,1,Male
22749,5.79,3,5,1,1,0,1,Female
21156,8.72,1,10,3,1,0,0,Male
9518,6.65,6,10,4,0,1,1,Female
17359,4.1,6,5,1,2,1,1,Female
10292,8.06,2,6,1,1,1,0,Male
26991,9.77,8,5,1,1,0,1,Male
9151,7.02,10,6,4,0,1,0,Male
18996,4.32,4,7,2,0,1,1,Female
11551,8.88,5,9,1,1,0,1,Female
24194,9.95,6,8,2,2,0,1,Male
22839,7.88,6,8,1,1,0,1,Female
13633,5.87,1,10,4,1,1,0,Female
25208,4.8,10,10,0,1,1,0,Male
13755,4.02,4,8,3,2,1,1,Male
10854,8.97,8,9,3,1,1,1,Male
8201,9.39,2,9,0,2,0,1,Female
21652,9.48,3,9,0,2,0,1,Female
20127,4.03,4,9,1,1,1,0,Female
10749,9.9,8,7,4,2,1,1,Male
24678,5.29,6,7,0,1,1,0,Female
20707,8.66,8,10,3,2,0,0,Female
27333,6.61,9,10,3,1,0,0,Female
21596,8.38,4,8,3,2,0,0,Female
28411,6.79,7,8,1,2,0,1,Female
21050,4.03,6,7,0,0,1,1,Male
25042,8.64,3,8,2,1,1,1,Male
23226,7.08,4,9,4,1,0,1,Male
19254,9.86,9,9,2,0,0,1,Female
10700,7.62,2,6,2,1,1,1,Male
21032,8.59,6,8,2,2,0,0,Male
19707,9.63,6,10,3,1,0,0,Female
25042,8.64,3,8,2,1,1,1,Female
20127,4.03,4,9,1,1,1,0,Male
11273,5.21,4,6,4,0,1,0,Male
12780,5.32,8,5,4,2,1,1,Male
18539,9.69,2,6,4,2,1,0,Female
8238,7.14,6,8,4,1,1,0,Female
9538,4.83,5,5,2,2,1,1,Male
10800,4.03,2,9,0,2,0,0,Female
10610,5.82,5,8,0,0,1,0,Male
9988,5.63,6,6,4,0,0,1,Female
11516,4.78,6,5,2,2,1,1,Female
11554,6.18,5,10,0,2,0,0,Male
28466,4.38,10,5,2,1,0,0,Male
26978,9.19,1,9,1,1,1,0,Male
20067,5.91,6,5,3,1,0,0,Female
9920,8.45,7,5,4,1,1,0,Female
11700,8.69,1,10,3,2,1,1,Female
9948,8.76,7,7,1,2,1,0,Male
25266,4.4,1,5,2,1,1,0,Female
12780,5.32,8,5,4,2,1,1,Female
11074,5.77,3,10,0,2,0,0,Male
8152,9.6,9,9,1,1,1,0,Male
13694,7.33,6,9,1,1,0,1,Male
13141,6.49,10,7,4,1,0,1,Male
24986,5.67,10,6,3,2,1,0,Female
8670,8.61,8,5,1,0,0,1,Female
12287,7.71,4,5,3,0,1,0,Female
19169,4.87,3,10,3,1,0,1,Female
13039,9.69,5,10,2,1,0,0,Female
28106,8.49,10,9,3,2,0,1,Male
10382,9.81,8,5,0,1,1,0,Male
14160,8.76,8,5,2,1,0,0,Male
14410,6.65,8,7,0,1,0,0,Female
14426,5.03,1,10,4,2,1,0,Female
12733,7.49,1,6,4,0,1,1,Male
28979,9.31,1,9,4,1,1,0,Female
16475,8.42,9,5,3,0,0,0,Male
17813,5.5,7,5,4,1,1,0,Male
10093,9.13,6,7,1,1,1,0,Female
16397,5.71,9,8,2,2,1,0,Female
28176,5.95,9,9,1,1,1,1,Male
12188,4.69,7,5,1,1,1,0,Female
13057,4.26,3,6,3,1,1,1,Male
11645,7.39,5,10,1,0,1,1,Male
21065,6.87,4,7,0,1,0,0,Female
12234,5.39,7,9,4,2,1,0,Male
28840,9.85,10,8,0,2,0,0,Male
9104,9.77,4,8,0,2,1,0,Male
10749,9.9,8,7,4,2,1,1,Male
17813,5.5,7,5,4,1,1,0,Male
27661,5.48,2,7,0,0,0,1,Male
29869,5.2,9,7,2,0,0,0,Female
14968,4.64,4,5,0,0,1,1,Female
10763,9.0,3,8,1,1,0,0,Female
14476,4.57,1,7,4,2,0,1,Female
12177,7.11,1,8,1,1,0,0,Female
23748,4.36,1,6,0,1,1,0,Female
11552,9.24,5,5,0,2,1,0,Male
11273,5.21,4,6,4,0,1,0,Male
24199,5.2,9,8,4,1,0,1,Female
9914,4.48,4,6,1,1,0,0,Female
27145,5.81,5,8,2,1,0,0,Male
19181,9.64,4,8,2,2,0,0,Female
29639,9.41,3,10,0,0,1,0,Female
24753,7.35,3,10,0,2,0,0,Female
25208,4.8,10,10,0,1,1,0,Male
8690,9.57,3,10,0,0,1,1,Female
27540,7.82,5,9,3,1,0,1,Female
11516,4.78,6,5,2,2,1,1,Male
17168,4.57,3,5,1,2,0,0,Male
29062,4.79,10,9,4,1,0,0,Male
10708,9.33,4,9,1,2,1,0,Female
16024,8.52,4,10,3,2,0,0,Male
11606,4.99,1,5,0,1,0,0,Female
10382,9.81,8,5,0,1,1,0,Male
11645,7.39,5,10,1,0,1,1,Female
12780,5.32,8,5,4,2,1,1,Male
13633,5.87,1,10,4,1,1,0,Female
17283,9.22,2,6,4,0,1,1,Male
10817,5.2,5,10,3,1,0,1,Male
16397,5.71,9,8,2,2,1,0,Male
25186,9.1,6,6,4,2,0,0,Male
13991,5.73,7,7,4,2,0,0,Female
23166,6.12,8,6,1,1,0,1,Female
11552,9.24,5,5,0,2,1,0,Female
26988,5.91,10,5,4,0,1,1,Male
13633,5.87,1,10,4,1,1,0,Female
9673,8.2,10,9,4,2,1,0,Female
17813,5.5,7,5,4,1,1,0,Female
12780,5.32,8,5,4,2,1,1,Female
17741,4.12,5,7,1,2,0,1,Female
20502,5.32,2,6,4,2,0,0,Female
10700,7.62,2,6,2,1,1,1,Male
8112,7.62,5,6,1,2,1,1,Female
17813,5.5,7,5,4,1,1,0,Female
12357,4.42,9,7,4,1,1,1,Female
22453,6.17,5,6,4,1,0,1,Male
23935,4.39,6,6,2,2,0