Student_ID,Family_Income_Monthly,Current_CGPA,Student_Motivation,Physical_Verification_Score,School_Type,Siblings_Count,Parents_Employed,Dropout_Likelihood
S0001,12276,7.35,2,10,Private,0,0,0
S0002,12776,7.51,9,9,Private,3,1,0
S0003,25208,4.8,10,10,Private,0,1,1
S0004,11832,6.66,2,8,Public,2,2,0
S0005,22901,6.7,6,10,Public,0,1,0
S0006,13445,9.75,1,10,Private,0,2,0
S0007,9380,6.59,3,8,Public,1,1,0
S0008,17865,7.3,2,7,Private,0,1,0
S0009,21926,7.2,3,8,Private,4,1,0
S0010,27540,7.82,5,9,Public,3,1,0
S0011,19580,8.49,10,10,Public,1,1,0
S0012,28691,5.35,6,8,Private,3,1,0
S0013,13634,7.17,9,10,Private,3,0,1
S0014,13810,8.96,10,9,Private,2,2,0
S0015,18179,6.78,4,6,Private,2,2,0
S0016,20251,5.67,7,9,Private,1,1,0
S0017,21131,7.93,6,5,Private,2,1,0
S0018,27493,8.94,2,5,Private,2,0,0
S0019,28466,4.38,10,5,Private,2,1,0
S0020,20707,8.66,8,10,Private,3,2,0
S0021,27624,8.93,7,7,Private,1,0,0
S0022,26233,6.77,7,7,Public,3,0,1
S0023,10749,9.9,8,7,Public,4,2,1
S0024,21156,8.72,1,10,Private,3,1,0
S0025,24589,8.64,1,9,Private,4,0,0
S0026,28975,8.49,8,7,Private,0,1,0
S0027,11450,4.9,4,6,Private,0,1,0
S0028,15214,5.3,5,5,Private,4,1,0
S0029,28195,6.78,8,9,Private,4,2,0
S0030,19814,5.58,5,5,Private,3,2,0
S0031,13141,6.49,10,7,Public,4,1,0
S0032,10708,9.33,4,9,Private,1,2,1
S0033,26375,8.95,6,8,Private,0,1,0
S0034,23088,7.78,5,6,Public,0,2,0
S0035,19834,9.15,7,7,Private,4,1,0
S0036,20278,8.7,10,7,Private,2,2,0
S0037,18014,6.57,7,6,Private,2,2,0
S0038,11273,5.21,4,6,Private,4,0,1
S0039,22367,7.09,5,8,Public,1,2,0
S0040,12538,8.42,3,7,Private,2,2,0
S0041,20541,6.62,4,10,Private,4,2,0
S0042,16712,8.0,4,7,Private,1,1,0
S0043,17168,4.57,3,5,Private,1,2,0
S0044,28106,8.49,10,9,Public,3,2,0
S0045,11551,8.88,5,9,Public,1,1,0
S0046,20297,8.24,5,5,Private,2,2,0
S0047,18965,9.8,7,9,Private,2,0,0
S0048,10832,8.96,4,6,Private,4,0,0
S0049,21422,9.42,4,9,Public,4,1,0
S0050,8152,9.6,9,9,Private,1,1,1
S0051,19156,8.81,6,5,Private,0,1,0
S0052,19108,8.05,4,8,Private,3,0,0
S0053,10800,4.03,2,9,Private,0,2,0
S0054,13310,6.79,6,10,Private,1,0,0
S0055,17944,7.43,2,9,Private,1,0,0
S0056,10610,5.82,5,8,Private,0,0,1
S0057,20067,5.91,6,5,Private,3,1,0
S0058,9104,9.77,4,8,Private,0,2,1
S0059,18728,9.35,3,5,Public,4,1,0
S0060,28583,9.1,7,6,Private,2,2,0
S0061,28238,6.44,2,5,Private,4,0,0
S0062,15263,4.08,6,6,Public,2,1,0
S0063,9914,4.48,4,6,Private,1,1,0
S0064,27456,5.87,6,5,Public,3,1,0
S0065,8406,4.09,4,10,Public,0,0,1
S0066,21689,4.1,4,7,Private,3,1,0
S0067,8166,9.5,4,5,Public,0,1,0
S0068,8508,8.24,9,9,Private,4,2,1
S0069,26045,5.85,7,10,Private,4,1,0
S0070,11664,4.8,3,10,Private,0,0,0
S0071,27873,7.07,3,9,Private,3,1,0
S0072,21050,4.03,6,7,Public,0,0,1
S0073,8680,9.63,6,10,Public,1,2,1
S0074,26908,6.49,4,6,Public,4,1,0
S0075,26504,6.41,9,7,Public,1,0,1
S0076,29644,6.34,4,9,Public,4,2,0
S0077,12357,4.42,9,7,Public,4,1,1
S0078,9363,7.83,4,5,Private,2,0,0
S0079,17523,8.4,2,7,Private,1,1,1
S0080,10292,8.06,2,6,Private,1,1,1
S0081,9538,4.83,5,5,Public,2,2,1
S0082,11408,7.47,4,8,Private,3,2,0
S0083,16752,7.42,7,9,Private,1,2,0
S0084,26287,9.21,5,9,Private,0,1,0
S0085,8174,6.27,6,7,Private,2,1,0
S0086,10230,6.23,10,10,Private,1,2,0
S0087,12287,7.71,4,5,Private,3,0,1
S0088,28544,7.8,2,8,Public,1,1,0
S0089,20112,6.82,10,5,Private,4,1,0
S0090,15106,6.66,9,9,Public,0,0,0
S0091,17689,6.96,10,5,Private,2,1,0
S0092,20046,9.17,7,8,Private,4,2,0
S0093,27555,6.77,4,10,Private,3,2,0
S0094,25951,9.64,3,7,Private,4,0,1
S0095,9151,7.02,10,6,Private,4,0,1
S0096,15619,9.7,3,5,Private,3,1,0
S0097,14033,9.0,9,6,Private,4,2,0
S0098,16560,6.17,5,9,Private,2,0,1
S0099,12946,9.18,3,7,Private,1,2,0
S0100,9907,4.66,5,7,Public,4,0,0
S0101,11490,9.55,2,5,Public,2,1,0
S0102,26919,7.79,4,10,Private,1,1,0
S0103,12173,4.33,10,7,Public,1,2,0
S0104,19065,7.87,2,5,Private,4,1,0
S0105,25677,9.85,2,5,Public,2,1,0
S0106,12769,4.42,8,6,Public,4,1,1
S0107,12796,7.33,1,7,Public,3,2,0
S0108,21046,8.49,7,5,Private,1,2,0
S0109,22211,8.86,5,6,Private,4,0,0
S0110,27356,6.48,8,8,Private,1,2,0
S0111,28306,5.22,1,6,Private,2,1,0
S0112,12997,4.25,7,6,Private,0,0,0
S0113,25376,7.48,5,5,Private,4,1,0
S0114,16112,6.72,4,9,Private,4,0,0
S0115,13287,9.69,7,9,Private,1,2,0
S0116,18578,4.36,10,10,Public,2,2,0
S0117,26624,8.11,2,9,Public,3,0,0
S0118,25860,4.15,1,6,Public,2,1,0
S0119,14426,5.03,1,10,Private,4,2,1
S0120,19599,6.72,1,5,Public,3,2,0
S0121,8389,6.73,5,7,Public,2,1,0
S0122,8999,8.11,10,6,Private,0,2,0
S0123,20812,9.46,7,6,Private,1,1,0
S0124,23599,7.83,2,10,Public,2,1,0
S0125,9855,9.72,10,5,Private,2,2,0
S0126,16125,9.29,8,8,Private,0,1,0
S0127,21794,7.51,4,6,Private,4,1,0
S0128,10763,9.0,3,8,Private,1,1,0
S0129,28047,7.86,10,8,Public,2,2,0
S0130,12986,4.47,8,9,Public,3,2,1
S0131,9481,8.44,2,5,Private,2,1,1
S0132,11731,4.57,3,8,Private,1,1,0
S0133,24835,7.56,3,5,Private,2,1,0
S0134,27477,8.22,10,9,Private,0,1,0
S0135,25266,4.4,1,5,Private,2,1,1
S0136,28792,5.38,6,6,Public,2,2,0
S0137,28452,9.49,2,8,Private,3,1,0
S0138,18758,7.7,1,5,Private,0,1,0
S0139,27661,5.48,2,7,Public,0,0,0
S0140,24311,8.14,6,5,Private,2,1,0
S0141,16566,7.58,4,8,Public,3,2,0
S0142,19889,7.01,6,9,Public,2,1,0
S0143,19254,9.86,9,9,Public,2,0,0
S0144,29074,8.1,10,8,Private,1,1,0
S0145,19442,6.25,10,6,Private,1,1,0
S0146,21521,8.8,8,6,Private,3,0,0
S0147,28979,9.31,1,9,Private,4,1,1
S0148,12559,4.75,8,9,Public,1,1,1
S0149,24199,5.2,9,8,Public,4,1,0
S0150,15291,5.3,6,6,Public,0,1,0
S0151,16160,8.15,10,9,Public,1,1,0
S0152,8112,7.62,5,6,Public,1,2,1
S0153,29515,7.71,6,9,Private,3,1,0
S0154,27581,9.64,6,5,Private,4,1,0
S0155,23924,8.66,9,7,Public,1,1,0
S0156,24523,4.77,4,10,Private,1,1,0
S0157,9424,6.09,2,5,Private,3,2,0
S0158,27333,6.61,9,10,Private,3,1,0
S0159,27552,6.38,2,9,Public,4,2,1
S0160,18808,8.02,10,7,Private,0,0,1
S0161,14043,9.35,9,7,Public,0,1,0
S0162,14989,5.84,2,9,Public,2,2,0
S0163,14261,7.31,8,9,Private,1,1,0
S0164,8887,8.74,9,6,Private,4,1,0
S0165,27488,6.5,10,9,Private,1,1,0
S0166,24433,5.01,9,8,Public,4,2,0
S0167,28335,6.85,10,9,Public,4,0,0
S0168,27944,4.33,9,8,Public,4,2,0
S0169,24402,9.65,2,9,Private,1,0,0
S0170,29205,4.45,4,6,Private,3,2,0
S0171,20253,6.63,7,8,Private,1,1,0
S0172,26990,7.18,2,5,Public,4,2,0
S0173,15846,9.91,1,8,Private,2,1,0
S0174,14432,5.0,3,6,Private,0,2,0
S0175,21452,4.69,4,10,Private,4,0,0
S0176,21395,4.05,8,8,Private,2,0,0
S0177,11765,4.93,6,9,Private,3,1,0
S0178,26822,5.24,2,9,Private,4,0,0
S0179,23950,7.78,9,10,Private,2,0,1
S0180,20502,5.32,2,6,Private,4,2,0
S0181,17741,4.12,5,7,Public,1,2,0
S0182,13941,8.96,4,9,Public,2,1,0
S0183,12855,6.19,7,5,Private,1,2,0
S0184,23166,6.12,8,6,Public,1,1,0
S0185,27145,5.81,5,8,Private,2,1,0
S0186,28840,9.85,10,8,Private,0,2,0
S0187,13788,5.02,5,5,Public,2,1,0
S0188,8201,9.39,2,9,Public,0,2,0
S0189,18561,8.66,8,6,Public,4,1,0
S0190,24901,4.46,2,5,Private,4,1,0
S0191,15737,9.92,10,9,Private,2,0,1
S0192,9988,5.63,6,6,Public,4,0,0
S0193,23441,4.59,8,8,Private,3,0,1
S0194,19737,8.98,6,6,Private,1,2,0
S0195,22256,8.24,4,10,Public,1,2,0
S0196,28186,7.7,4,7,Public,0,2,0
S0197,15162,4.94,6,6,Public,4,1,0
S0198,21065,6.87,4,7,Private,0,1,0
S0199,22114,8.68,8,6,Public,1,0,0
S0200,16399,5.82,9,7,Private,1,1,0
S0201,13633,5.87,1,10,Private,4,1,1
S0202,13755,4.02,4,8,Public,3,2,1
S0203,18825,5.05,4,9,Private,3,1,0
S0204,12117,9.25,2,7,Private,4,0,0
S0205,9518,6.65,6,10,Public,4,0,1
S0206,24346,9.91,3,7,Private,0,0,0
S0207,10600,6.37,7,8,Private,4,1,0
S0208,21237,8.29,5,7,Private,3,2,0
S0209,26579,5.69,4,10,Private,4,1,0
S0210,11554,6.18,5,10,Private,0,2,0
S0211,24193,5.14,8,5,Public,0,1,0
S0212,27233,6.08,3,8,Public,0,1,0
S0213,23253,7.28,7,5,Private,0,0,0
S0214,24194,9.95,6,8,Public,2,2,0
S0215,9742,7.99,1,7,Private,4,2,0
S0216,9306,5.2,7,10,Private,1,0,0
S0217,11849,4.27,7,5,Public,4,1,0
S0218,20360,4.76,1,7,Private,2,1,1
S0219,20768,7.38,9,10,Public,0,1,0
S0220,21032,8.59,6,8,Private,2,2,0
S0221,12195,9.64,2,10,Public,3,1,0
S0222,29562,4.09,5,7,Private,3,1,1
S0223,26939,7.14,4,5,Private,4,0,0
S0224,26689,6.83,7,5,Private,4,0,0
S0225,15619,7.94,8,10,Public,1,0,0
S0226,17280,7.36,1,7,Private,1,0,0
S0227,10642,8.12,5,6,Public,3,2,1
S0228,17369,7.95,3,8,Private,0,2,0
S0229,22296,4.7,1,8,Private,2,0,0
S0230,23438,8.8,3,7,Private,1,2,0
S0231,23674,4.74,6,6,Public,1,0,1
S0232,12757,8.19,7,5,Public,0,1,0
S0233,10994,6.5,8,9,Private,0,1,1
S0234,23226,7.08,4,9,Public,4,1,0
S0235,9271,9.42,3,7,Private,2,1,1
S0236,9813,9.34,5,6,Public,0,1,0
S0237,26845,8.91,9,6,Public,1,1,0
S0238,28504,7.06,6,8,Private,1,2,0
S0239,16475,8.42,9,5,Private,3,0,0
S0240,12396,7.08,6,10,Public,0,0,0
S0241,17283,9.22,2,6,Public,4,0,1
S0242,21318,6.42,5,10,Private,2,1,0
S0243,25200,9.82,9,9,Private,4,0,0
S0244,8082,9.59,8,10,Private,1,2,0
S0245,9920,8.45,7,5,Private,4,1,1
S0246,15817,5.68,1,5,Public,1,1,0
S0247,19683,4.79,4,10,Public,1,1,1
S0248,19336,9.13,7,7,Private,1,0,0
S0249,23596,4.99,7,6,Private,1,0,0
S0250,10093,9.13,6,7,Private,1,1,1
S0251,20905,6.94,8,10,Private,3,1,0
S0252,16367,6.44,6,6,Private,4,1,0
S0253,13285,9.42,10,8,Private,3,0,0
S0254,18896,7.62,3,7,Private,3,2,0
S0255,12937,7.46,4,7,Private,0,0,0
S0256,24753,7.35,3,10,Private,0,2,0
S0257,26202,6.23,1,9,Private,0,2,0
S0258,26485,8.71,10,10,Private,2,1,0
S0259,20977,5.52,5,7,Private,0,0,0
S0260,27874,9.63,1,6,Private,4,0,0
S0261,26163,9.36,1,9,Private,3,1,0
S0262,15674,6.02,2,10,Private,4,1,0
S0263,25748,8.38,4,10,Public,0,2,0
S0264,11676,7.44,6,7,Public,2,2,0
S0265,10426,6.03,8,7,Public,2,1,0
S0266,10962,9.93,3,8,Private,3,0,0
S0267,8859,4.15,1,10,Public,4,1,1
S0268,20048,5.52,3,7,Public,1,2,1
S0269,12138,7.12,3,5,Private,4,1,1
S0270,10424,7.13,5,9,Private,0,0,1
S0271,18409,7.53,4,5,Public,1,2,0
S0272,12017,8.51,4,9,Private,2,1,0
S0273,18451,7.74,9,10,Private,3,2,0
S0274,18278,7.6,7,8,Public,3,1,0
S0275,18996,4.32,4,7,Public,2,0,1
S0276,9134,6.26,3,7,Private,0,2,0
S0277,29550,5.39,6,7,Private,2,1,0
S0278,13119,5.59,3,10,Private,0,1,0
S0279,13694,7.33,6,9,Public,1,1,0
S0280,29869,5.2,9,7,Private,2,0,0
S0281,12164,5.76,6,5,Private,0,1,0
S0282,26730,5.42,4,7,Public,1,0,0
S0283,13039,9.69,5,10,Private,2,1,0
S0284,29281,9.67,6,8,Public,3,1,0
S0285,22631,7.66,3,5,Private,2,2,0
S0286,18442,9.55,8,7,Private,4,2,0
S0287,16252,8.71,4,7,Public,2,0,0
S0288,29425,7.54,8,6,Private,4,1,0
S0289,28285,4.04,10,9,Private,1,1,1
S0290,25721,8.64,10,5,Private,2,0,1
S0291,25568,8.21,3,6,Public,1,2,0
S0292,28810,7.69,10,8,Public,1,2,0
S0293,9551,8.56,7,9,Public,0,0,0
S0294,20625,7.08,9,5,Private,1,1,0
S0295,9629,8.22,4,7,Private,1,0,0
S0296,25910,9.61,8,5,Private,2,1,0
S0297,9361,6.25,3,7,Public,2,0,1
S0298,12370,8.25,7,9,Private,3,2,0
